user_id,openness,extraversion,agreeableness,conscientiousness,neuroticism,personality_label
U2389,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2390,0,0,1,0,0,Balanced Personality
U2391,0,0,1,0,0,Balanced Personality
U2392,0,0,1,0,0,Balanced Personality
U2393,0,0,1,0,0,Balanced Personality
U2394,0,3,1,0,0,"Influencer Type and sociability, energy from others"
U2395,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2396,0,0,1,0,0,Balanced Personality
U2397,0,0,1,0,0,Balanced Personality
U2398,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2399,0,1,2,0,0,Kind & Empathetic
U2400,0,0,1,0,0,Balanced Personality
U2401,0,0,1,0,0,Balanced Personality
U2402,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2403,0,2,1,1,1,"Influencer Type and sociability, energy from others"
U2404,0,0,1,0,0,Balanced Personality
U2405,0,0,2,0,0,Kind & Empathetic
U2406,0,1,0,0,0,Creative Explorer
U2407,0,0,0,0,0,Adventurous and curious
U2408,0,0,0,2,0,Balanced Personality
U2409,0,0,0,0,0,Adventurous and curious
U2410,0,0,0,0,0,Adventurous and curious
U2411,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2412,0,0,0,0,0,Adventurous and curious
U2413,0,0,0,0,0,Adventurous and curious
U2414,0,0,0,0,0,Adventurous and curious
U2415,0,0,0,0,0,Adventurous and curious
U2416,0,1,0,0,0,Creative Explorer
U2417,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2418,1,6,0,0,0,Creative Explorer
U2419,1,0,0,0,0,Adventurous and curious
U2420,1,0,0,0,0,Adventurous and curious
U2421,0,0,0,0,0,Adventurous and curious
U2422,0,0,0,0,0,Adventurous and curious
U2423,0,0,0,0,0,Adventurous and curious
U2424,0,0,1,0,0,Balanced Personality
U2425,0,3,1,0,0,"Influencer Type and sociability, energy from others"
U2426,0,0,2,0,0,Kind & Empathetic
U2427,0,0,1,1,1,Supportive Personality
U2428,0,0,1,0,0,Balanced Personality
U2429,0,3,1,0,0,"Influencer Type and sociability, energy from others"
U2430,0,0,1,0,0,Balanced Personality
U2431,0,3,1,0,0,"Influencer Type and sociability, energy from others"
U2432,1,1,1,0,0,Adventurous and curious
U2433,0,0,1,0,0,Balanced Personality
U2434,0,0,1,0,0,Balanced Personality
U2435,0,0,2,0,0,Kind & Empathetic
U2436,1,0,1,3,1,Supportive Personality
U2437,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2438,0,0,1,1,1,Supportive Personality
U2439,0,0,1,0,0,Balanced Personality
U2440,0,0,1,0,0,Balanced Personality
U2441,0,0,0,0,0,Adventurous and curious
U2442,0,0,0,0,0,Adventurous and curious
U2443,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2444,0,0,0,0,0,Adventurous and curious
U2445,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2446,0,0,0,0,0,Adventurous and curious
U2447,0,1,0,0,0,Creative Explorer
U2448,1,1,1,2,1,Supportive Personality
U2449,0,2,0,0,0,Creative Explorer
U2450,0,0,0,0,0,Adventurous and curious
U2451,0,0,0,0,0,Adventurous and curious
U2452,0,0,0,0,0,Adventurous and curious
U2453,0,0,0,0,0,Adventurous and curious
U2454,0,0,0,0,0,Adventurous and curious
U2455,0,0,0,0,0,Adventurous and curious
U2456,0,0,0,0,0,Adventurous and curious
U2457,0,0,1,0,0,Balanced Personality
U2458,0,0,1,0,0,Balanced Personality
U2459,1,2,0,0,0,Creative Explorer
U2460,0,2,0,0,0,Creative Explorer
U2461,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2462,0,0,1,0,0,Balanced Personality
U2463,0,0,0,1,0,Balanced Personality
U2464,1,0,0,0,0,Adventurous and curious
U2465,0,0,0,0,0,Adventurous and curious
U2466,0,1,0,0,0,Creative Explorer
U2467,0,0,1,0,0,Balanced Personality
U2468,0,0,3,0,0,Kind & Empathetic
U2469,0,0,1,0,0,Balanced Personality
U2470,0,0,1,0,0,Balanced Personality
U2471,0,0,1,0,0,Balanced Personality
U2472,0,0,1,0,0,Balanced Personality
U2473,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2474,1,1,1,1,0,Adventurous and curious
U2475,0,0,1,0,0,Balanced Personality
U2476,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2477,0,0,1,0,0,Balanced Personality
U2478,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2479,0,0,1,0,0,Balanced Personality
U2480,0,0,2,0,0,Kind & Empathetic
U2481,0,0,1,0,0,Balanced Personality
U2482,0,0,1,0,0,Balanced Personality
U2483,0,0,1,0,0,Balanced Personality
U2484,0,0,0,0,0,Adventurous and curious
U2485,0,0,1,0,0,Balanced Personality
U2486,0,1,2,0,0,Kind & Empathetic
U2487,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2488,0,1,2,0,0,Kind & Empathetic
U2489,1,1,1,0,0,Adventurous and curious
U2490,1,1,4,0,0,Kind & Empathetic
U2491,3,2,1,1,1,Adventurous and curious
U2492,0,0,2,0,0,Kind & Empathetic
U2493,0,0,1,1,0,Supportive Personality
U2494,0,1,1,1,1,"Influencer Type and sociability, energy from others"
U2495,0,0,1,0,0,Balanced Personality
U2496,0,0,1,1,0,Supportive Personality
U2497,0,0,1,1,1,Supportive Personality
U2498,0,1,1,1,0,"Influencer Type and sociability, energy from others"
U2499,0,0,1,0,0,Balanced Personality
U2500,0,1,1,1,0,"Influencer Type and sociability, energy from others"
U2501,0,2,2,1,1,"Influencer Type and sociability, energy from others"
U2502,1,0,1,0,0,Adventurous and curious
U2503,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2504,0,0,1,0,0,Balanced Personality
U2505,0,0,2,0,0,Kind & Empathetic
U2506,1,0,1,1,1,Adventurous and curious
U2507,0,0,1,0,0,Balanced Personality
U2508,0,0,1,0,0,Balanced Personality
U2509,0,3,1,0,0,"Influencer Type and sociability, energy from others"
U2510,0,2,4,0,0,Kind & Empathetic
U2511,0,0,1,0,0,Balanced Personality
U2512,1,1,1,0,0,Adventurous and curious
U2513,0,0,1,0,0,Balanced Personality
U2514,0,0,1,0,0,Balanced Personality
U2515,0,0,1,0,0,Balanced Personality
U2516,0,1,2,0,0,Kind & Empathetic
U2517,0,1,5,0,0,Kind & Empathetic
U2518,0,2,2,0,0,"Influencer Type and sociability, energy from others"
U2519,0,0,2,0,0,Kind & Empathetic
U2520,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2521,1,1,3,0,0,Kind & Empathetic
U2522,0,0,1,0,0,Balanced Personality
U2523,0,0,1,0,0,Balanced Personality
U2524,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2525,0,1,4,0,0,Kind & Empathetic
U2526,0,0,1,0,0,Balanced Personality
U2527,0,0,1,0,0,Balanced Personality
U2528,0,0,1,0,0,Balanced Personality
U2529,0,0,1,0,0,Balanced Personality
U2530,1,0,1,0,0,Adventurous and curious
U2531,0,4,1,0,0,"Influencer Type and sociability, energy from others"
U2532,0,0,3,0,0,Kind & Empathetic
U2533,0,0,2,2,0,Supportive Personality
U2534,0,0,1,0,0,Balanced Personality
U2535,1,0,1,0,0,Adventurous and curious
U2536,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2537,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2538,1,0,1,0,0,Adventurous and curious
U2539,0,3,2,0,1,"Influencer Type and sociability, energy from others"
U2540,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2541,1,0,1,0,0,Adventurous and curious
U2542,0,3,1,0,0,"Influencer Type and sociability, energy from others"
U2543,0,0,1,0,0,Balanced Personality
U2544,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2545,0,2,3,0,1,Kind & Empathetic
U2546,0,0,1,2,2,Supportive Personality
U2547,1,0,1,0,0,Adventurous and curious
U2548,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2549,0,0,1,0,0,Balanced Personality
U2550,0,0,0,0,0,Adventurous and curious
U2551,0,0,1,0,0,Balanced Personality
U2552,0,0,1,0,0,Balanced Personality
U2553,0,3,1,3,2,"Influencer Type and sociability, energy from others"
U2554,0,0,1,1,1,Supportive Personality
U2555,0,0,1,0,0,Balanced Personality
U2556,0,0,1,1,0,Supportive Personality
U2557,0,0,1,0,0,Balanced Personality
U2558,0,0,1,0,0,Balanced Personality
U2559,0,0,1,0,0,Balanced Personality
U2560,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2561,1,2,1,0,0,"Influencer Type and sociability, energy from others"
U2562,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2563,0,0,1,0,0,Balanced Personality
U2564,1,2,1,0,0,"Influencer Type and sociability, energy from others"
U2565,0,4,1,0,0,"Influencer Type and sociability, energy from others"
U2566,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2567,1,3,1,0,0,"Influencer Type and sociability, energy from others"
U2568,0,0,2,0,0,Kind & Empathetic
U2569,0,0,1,0,0,Balanced Personality
U2570,1,3,1,0,0,"Influencer Type and sociability, energy from others"
U2571,1,5,1,0,0,Creative Explorer
U2572,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2573,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2574,0,0,1,0,0,Balanced Personality
U2575,0,3,3,0,0,"Influencer Type and sociability, energy from others"
U2576,0,1,2,0,0,Kind & Empathetic
U2577,0,0,1,0,0,Balanced Personality
U2578,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2579,1,3,1,0,0,"Influencer Type and sociability, energy from others"
U2580,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2581,1,5,2,0,0,"Influencer Type and sociability, energy from others"
U2582,0,0,1,0,0,Balanced Personality
U2583,0,1,2,0,0,Kind & Empathetic
U2584,0,0,1,0,0,Balanced Personality
U2585,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2586,0,0,1,0,0,Balanced Personality
U2587,0,0,1,0,0,Balanced Personality
U2588,0,3,2,0,0,"Influencer Type and sociability, energy from others"
U2589,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2590,0,3,1,0,0,"Influencer Type and sociability, energy from others"
U2591,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2592,0,1,2,0,0,Kind & Empathetic
U2593,0,0,1,0,0,Balanced Personality
U2594,0,2,2,0,0,"Influencer Type and sociability, energy from others"
U2595,0,0,0,0,0,Adventurous and curious
U2596,0,3,0,0,0,Creative Explorer
U2597,0,0,0,0,0,Adventurous and curious
U2598,0,4,0,0,0,Creative Explorer
U2599,1,1,0,0,0,Adventurous and curious
U2600,0,4,1,0,0,"Influencer Type and sociability, energy from others"
U2601,0,0,0,0,0,Adventurous and curious
U2602,1,4,0,0,0,Creative Explorer
U2603,0,0,0,4,3,Emotional
U2604,0,0,0,0,0,Adventurous and curious
U2605,2,4,1,0,0,Creative Explorer
U2606,0,2,0,0,0,Creative Explorer
U2607,0,1,0,0,0,Creative Explorer
U2608,1,2,0,0,0,Creative Explorer
U2609,0,0,0,0,0,Adventurous and curious
U2610,0,0,0,0,0,Adventurous and curious
U2611,1,4,1,0,0,"Influencer Type and sociability, energy from others"
U2612,0,0,0,0,0,Adventurous and curious
U2613,0,0,0,0,0,Adventurous and curious
U2614,0,1,0,0,0,Creative Explorer
U2615,0,1,0,0,0,Creative Explorer
U2616,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2617,0,0,0,0,0,Adventurous and curious
U2618,0,0,0,0,0,Adventurous and curious
U2619,0,1,0,0,0,Creative Explorer
U2620,1,3,0,3,0,"Influencer Type and sociability, energy from others"
U2621,0,1,0,0,0,Creative Explorer
U2622,0,0,0,0,0,Adventurous and curious
U2623,0,2,0,0,0,Creative Explorer
U2624,0,0,0,0,0,Adventurous and curious
U2625,0,1,0,0,0,Creative Explorer
U2626,0,1,0,0,0,Creative Explorer
U2627,0,1,0,0,0,Creative Explorer
U2628,0,0,2,0,0,Kind & Empathetic
U2629,0,0,0,0,0,Adventurous and curious
U2630,0,1,0,0,0,Creative Explorer
U2631,0,0,0,0,0,Adventurous and curious
U2632,0,1,0,0,0,Creative Explorer
U2633,0,0,0,0,0,Adventurous and curious
U2634,0,0,0,0,0,Adventurous and curious
U2635,0,0,1,0,0,Balanced Personality
U2636,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2637,0,0,2,1,0,Supportive Personality
U2638,0,0,1,0,0,Balanced Personality
U2639,2,2,2,0,0,Adventurous and curious
U2640,3,3,2,0,0,Adventurous and curious
U2641,3,3,2,0,0,Adventurous and curious
U2642,2,2,2,0,0,Adventurous and curious
U2643,0,0,1,0,0,Balanced Personality
U2644,0,0,1,0,0,Balanced Personality
U2645,2,2,2,0,0,Adventurous and curious
U2646,3,3,2,0,0,Adventurous and curious
U2647,2,5,1,0,0,Creative Explorer
U2648,0,0,3,1,0,Supportive Personality
U2649,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2650,0,0,1,3,0,Supportive Personality
U2651,0,0,1,2,0,Supportive Personality
U2652,0,0,2,0,0,Kind & Empathetic
U2653,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2654,0,0,1,2,0,Supportive Personality
U2655,0,0,2,0,0,Kind & Empathetic
U2656,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2657,1,1,1,0,0,Adventurous and curious
U2658,0,0,1,0,0,Balanced Personality
U2659,0,0,0,2,2,Emotionally Sensitive
U2660,0,1,1,1,1,"Influencer Type and sociability, energy from others"
U2661,0,1,0,0,0,Creative Explorer
U2662,0,0,1,3,1,Supportive Personality
U2663,0,0,0,2,0,Balanced Personality
U2664,0,0,0,0,0,Adventurous and curious
U2665,0,1,1,1,1,"Influencer Type and sociability, energy from others"
U2666,1,1,0,1,1,Adventurous and curious
U2667,3,2,0,4,2,Highly Motivated
U2668,1,4,2,1,1,"Influencer Type and sociability, energy from others"
U2669,1,3,1,1,1,"Influencer Type and sociability, energy from others"
U2670,0,0,0,0,0,Adventurous and curious
U2671,0,1,1,2,0,Supportive Personality
U2672,0,0,0,0,0,Adventurous and curious
U2673,0,0,0,1,0,Balanced Personality
U2674,1,0,0,0,0,Adventurous and curious
U2675,0,0,2,1,1,Supportive Personality
U2676,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U2677,0,1,1,2,2,Supportive Personality
U2678,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2679,0,1,2,0,0,Kind & Empathetic
U2680,1,0,0,0,0,Adventurous and curious
U2681,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2682,0,0,1,0,0,Balanced Personality
U2683,2,2,1,0,0,Adventurous and curious
U2684,0,0,2,1,1,Supportive Personality
U2685,1,3,1,0,0,"Influencer Type and sociability, energy from others"
U2686,2,1,1,0,0,Adventurous and curious
U2687,1,0,1,0,0,Adventurous and curious
U2688,0,0,1,0,0,Balanced Personality
U2689,1,2,1,0,0,"Influencer Type and sociability, energy from others"
U2690,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2691,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2692,0,0,1,0,0,Balanced Personality
U2693,0,0,1,0,0,Balanced Personality
U2694,1,0,1,0,0,Adventurous and curious
U2695,0,3,1,0,0,"Influencer Type and sociability, energy from others"
U2696,0,0,2,1,1,Supportive Personality
U2697,0,0,1,0,0,Balanced Personality
U2698,0,0,2,0,0,Kind & Empathetic
U2699,0,0,1,0,0,Balanced Personality
U2700,0,0,1,0,0,Balanced Personality
U2701,3,2,1,0,0,Adventurous and curious
U2702,1,4,1,2,2,"Influencer Type and sociability, energy from others"
U2703,1,0,1,0,0,Adventurous and curious
U2704,0,0,1,0,0,Balanced Personality
U2705,0,0,1,0,0,Balanced Personality
U2706,2,2,2,0,0,Adventurous and curious
U2707,0,0,1,0,0,Balanced Personality
U2708,1,2,2,0,0,"Influencer Type and sociability, energy from others"
U2709,0,0,1,0,0,Balanced Personality
U2710,0,0,1,0,0,Balanced Personality
U2711,0,0,1,0,0,Balanced Personality
U2712,1,2,1,0,0,"Influencer Type and sociability, energy from others"
U2713,0,0,1,0,0,Balanced Personality
U2714,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2715,1,0,1,0,0,Adventurous and curious
U2716,5,3,1,0,0,Adventurous and curious
U2717,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2718,0,0,1,0,0,Balanced Personality
U2719,0,0,1,0,0,Balanced Personality
U2720,0,0,1,0,0,Balanced Personality
U2721,0,0,1,0,0,Balanced Personality
U2722,1,2,1,0,0,"Influencer Type and sociability, energy from others"
U2723,0,0,1,0,0,Balanced Personality
U2724,0,0,1,0,0,Balanced Personality
U2725,1,3,1,0,0,"Influencer Type and sociability, energy from others"
U2726,0,0,1,0,0,Balanced Personality
U2727,2,2,1,0,0,Adventurous and curious
U2728,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2729,0,0,1,0,0,Balanced Personality
U2730,0,0,1,0,0,Balanced Personality
U2731,0,0,1,0,0,Balanced Personality
U2732,1,0,1,0,0,Adventurous and curious
U2733,3,4,1,3,3,"Influencer Type and sociability, energy from others"
U2734,1,4,2,0,0,"Influencer Type and sociability, energy from others"
U2735,1,2,1,0,0,"Influencer Type and sociability, energy from others"
U2736,1,2,1,0,0,"Influencer Type and sociability, energy from others"
U2737,0,0,1,0,0,Balanced Personality
U2738,1,3,1,1,1,"Influencer Type and sociability, energy from others"
U2739,0,0,2,0,0,Kind & Empathetic
U2740,0,2,1,0,0,"Influencer Type and sociability, energy from others"
U2741,0,4,1,0,0,"Influencer Type and sociability, energy from others"
U2742,0,0,0,0,0,Adventurous and curious
U2743,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2744,3,2,1,0,0,Adventurous and curious
U2745,0,0,1,0,0,Balanced Personality
U2746,0,2,2,1,1,"Influencer Type and sociability, energy from others"
U2747,0,0,1,0,0,Balanced Personality
U2748,0,0,2,0,0,Kind & Empathetic
U2749,0,0,1,0,0,Balanced Personality
U2750,0,0,1,0,0,Balanced Personality
U2751,1,1,1,2,0,Supportive Personality
U2752,1,2,1,0,0,"Influencer Type and sociability, energy from others"
U2753,0,0,2,0,0,Kind & Empathetic
U2754,1,3,2,0,0,"Influencer Type and sociability, energy from others"
U2755,0,0,0,0,0,Adventurous and curious
U2756,1,3,0,1,0,"Influencer Type and sociability, energy from others"
U2757,0,1,0,2,0,Balanced Personality
U2758,0,3,0,0,0,Creative Explorer
U2759,0,1,0,5,2,Highly Motivated
U2760,0,1,0,1,1,"Influencer Type and sociability, energy from others"
U2761,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U2762,0,0,0,0,0,Adventurous and curious
U2763,0,2,0,0,0,Creative Explorer
U2764,0,1,0,2,0,Balanced Personality
U2765,0,2,0,1,0,"Influencer Type and sociability, energy from others"
U2766,1,2,0,0,0,Creative Explorer
U2767,0,0,0,0,0,Adventurous and curious
U2768,1,3,0,2,0,"Influencer Type and sociability, energy from others"
U2769,1,1,0,1,0,Adventurous and curious
U2770,0,2,0,0,0,Creative Explorer
U2771,0,0,0,0,0,Adventurous and curious
U2772,0,1,0,0,0,Creative Explorer
U2773,0,0,0,0,0,Adventurous and curious
U2774,0,0,0,0,0,Adventurous and curious
U2775,0,0,0,0,0,Adventurous and curious
U2776,0,0,0,0,0,Adventurous and curious
U2777,1,0,0,0,0,Adventurous and curious
U2778,1,3,0,1,0,"Influencer Type and sociability, energy from others"
U2779,1,2,0,0,0,Creative Explorer
U2780,0,0,0,0,0,Adventurous and curious
U2781,1,2,0,0,0,Creative Explorer
U2782,1,2,0,0,0,Creative Explorer
U2783,0,0,0,0,0,Adventurous and curious
U2784,0,1,0,0,0,Creative Explorer
U2785,0,1,0,0,0,Creative Explorer
U2786,0,0,0,0,0,Adventurous and curious
U2787,0,0,0,0,0,Adventurous and curious
U2788,0,0,0,0,0,Adventurous and curious
U2789,0,0,1,0,0,Balanced Personality
U2790,0,0,0,0,0,Adventurous and curious
U2791,0,0,0,0,0,Adventurous and curious
U2792,0,0,0,0,0,Adventurous and curious
U2793,1,0,0,0,0,Adventurous and curious
U2794,0,0,0,0,0,Adventurous and curious
U2795,0,2,0,4,1,Calm & Stable
U2796,0,0,0,0,0,Adventurous and curious
U2797,0,0,0,0,0,Adventurous and curious
U2798,0,0,0,0,0,Adventurous and curious
U2799,0,0,0,0,0,Adventurous and curious
U2800,0,0,0,0,0,Adventurous and curious
U2801,0,0,0,0,0,Adventurous and curious
U2802,1,2,0,4,1,Highly Motivated
U2803,0,0,0,0,0,Adventurous and curious
U2804,4,3,0,0,0,Adventurous and curious
U2805,0,0,0,1,1,Emotionally Sensitive
U2806,0,0,0,0,0,Adventurous and curious
U2807,0,0,0,0,0,Adventurous and curious
U2808,0,1,0,0,0,Creative Explorer
U2809,1,0,0,0,0,Adventurous and curious
U2810,0,0,0,0,0,Adventurous and curious
U2811,0,0,0,0,0,Adventurous and curious
U2812,0,0,0,0,0,Adventurous and curious
U2813,1,1,0,1,0,Adventurous and curious
U2814,0,0,0,0,0,Adventurous and curious
U2815,0,0,0,0,0,Adventurous and curious
U2816,1,2,0,0,0,Creative Explorer
U2817,0,0,0,0,0,Adventurous and curious
U2818,0,0,0,0,0,Adventurous and curious
U2819,0,1,0,0,0,Creative Explorer
U2820,0,0,0,0,0,Adventurous and curious
U2821,0,1,0,0,0,Creative Explorer
U2822,0,0,0,0,0,Adventurous and curious
U2823,0,0,0,0,0,Adventurous and curious
U2824,0,0,0,0,0,Adventurous and curious
U2825,0,0,0,0,0,Adventurous and curious
U2826,0,1,0,0,0,Creative Explorer
U2827,0,0,0,0,0,Adventurous and curious
U2828,0,0,0,0,0,Adventurous and curious
U2829,0,0,0,0,0,Adventurous and curious
U2830,0,1,0,0,0,Creative Explorer
U2831,0,0,0,0,0,Adventurous and curious
U2832,1,0,0,0,0,Adventurous and curious
U2833,0,1,0,0,0,Creative Explorer
U2834,0,1,0,0,0,Creative Explorer
U2835,0,0,0,0,0,Adventurous and curious
U2836,0,0,0,0,0,Adventurous and curious
U2837,0,0,0,0,0,Adventurous and curious
U2838,0,0,0,0,0,Adventurous and curious
U2839,0,0,0,0,0,Adventurous and curious
U2840,1,0,0,0,0,Adventurous and curious
U2841,0,0,0,0,0,Adventurous and curious
U2842,0,0,0,0,0,Adventurous and curious
U2843,0,0,0,0,0,Adventurous and curious
U2844,0,1,0,0,0,Creative Explorer
U2845,0,1,0,0,0,Creative Explorer
U2846,0,0,0,0,0,Adventurous and curious
U2847,0,4,0,0,0,Creative Explorer
U2848,0,0,0,0,0,Adventurous and curious
U2849,0,0,0,0,0,Adventurous and curious
U2850,0,0,0,0,0,Adventurous and curious
U2851,0,0,0,0,0,Adventurous and curious
U2852,1,0,0,2,0,Balanced Personality
U2853,0,3,0,0,0,Creative Explorer
U2854,0,0,0,0,0,Adventurous and curious
U2855,0,0,0,0,0,Adventurous and curious
U2856,0,0,0,0,0,Adventurous and curious
U2857,0,0,0,0,0,Adventurous and curious
U2858,0,1,0,0,0,Creative Explorer
U2859,0,1,0,0,0,Creative Explorer
U2860,0,0,0,0,0,Adventurous and curious
U2861,2,1,0,1,0,Adventurous and curious
U2862,0,1,0,2,0,Balanced Personality
U2863,0,0,0,1,0,Balanced Personality
U2864,0,0,0,1,0,Balanced Personality
U2865,0,0,0,1,0,Balanced Personality
U2866,0,0,0,1,0,Balanced Personality
U2867,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U2868,0,1,0,2,0,Balanced Personality
U2869,0,0,0,1,0,Balanced Personality
U2870,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U2871,0,0,0,1,0,Balanced Personality
U2872,0,0,0,1,0,Balanced Personality
U2873,0,0,0,1,0,Balanced Personality
U2874,0,1,0,2,0,Balanced Personality
U2875,0,2,0,3,2,Emotional
U2876,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U2877,0,0,0,1,0,Balanced Personality
U2878,0,0,0,1,0,Balanced Personality
U2879,0,1,0,2,0,Balanced Personality
U2880,0,0,0,1,0,Balanced Personality
U2881,0,2,0,4,1,Calm & Stable
U2882,0,1,0,2,0,Balanced Personality
U2883,0,1,0,4,0,Calm & Stable
U2884,0,0,0,0,0,Adventurous and curious
U2885,0,1,0,4,1,Calm & Stable
U2886,0,0,0,2,0,Balanced Personality
U2887,1,1,0,0,0,Adventurous and curious
U2888,0,0,0,0,0,Adventurous and curious
U2889,0,0,0,1,0,Balanced Personality
U2890,0,1,0,0,0,Creative Explorer
U2891,0,0,0,0,0,Adventurous and curious
U2892,0,0,0,1,0,Balanced Personality
U2893,0,0,0,0,0,Adventurous and curious
U2894,0,0,0,0,0,Adventurous and curious
U2895,0,0,0,1,0,Balanced Personality
U2896,0,0,0,0,0,Adventurous and curious
U2897,1,1,0,1,0,Adventurous and curious
U2898,1,1,0,1,0,Adventurous and curious
U2899,3,1,0,7,1,Highly Motivated
U2900,2,0,0,1,0,Adventurous and curious
U2901,1,3,0,1,0,"Influencer Type and sociability, energy from others"
U2902,0,0,0,0,0,Adventurous and curious
U2903,0,0,0,0,0,Adventurous and curious
U2904,0,0,0,0,0,Adventurous and curious
U2905,1,1,0,0,0,Adventurous and curious
U2906,0,0,0,0,0,Adventurous and curious
U2907,0,0,0,0,0,Adventurous and curious
U2908,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U2909,0,0,0,0,0,Adventurous and curious
U2910,2,2,0,0,0,Adventurous and curious
U2911,0,1,0,0,0,Creative Explorer
U2912,1,2,0,0,0,Creative Explorer
U2913,0,1,0,0,0,Creative Explorer
U2914,0,0,0,0,0,Adventurous and curious
U2915,0,0,0,0,0,Adventurous and curious
U2916,0,1,0,0,0,Creative Explorer
U2917,0,0,0,0,0,Adventurous and curious
U2918,1,2,0,0,0,Creative Explorer
U2919,0,0,0,0,0,Adventurous and curious
U2920,0,2,0,0,0,Creative Explorer
U2921,0,0,0,0,0,Adventurous and curious
U2922,0,0,0,0,0,Adventurous and curious
U2923,0,0,0,0,0,Adventurous and curious
U2924,0,1,0,0,0,Creative Explorer
U2925,0,2,0,0,0,Creative Explorer
U2926,0,1,0,1,0,"Influencer Type and sociability, energy from others"
U2927,0,0,0,0,0,Adventurous and curious
U2928,0,0,0,0,0,Adventurous and curious
U2929,0,1,0,0,0,Creative Explorer
U2930,0,0,0,0,0,Adventurous and curious
U2931,0,0,0,0,0,Adventurous and curious
U2932,0,1,0,0,0,Creative Explorer
U2933,0,2,0,0,0,Creative Explorer
U2934,0,0,0,0,0,Adventurous and curious
U2935,0,0,0,0,0,Adventurous and curious
U2936,0,0,0,0,0,Adventurous and curious
U2937,0,0,0,0,0,Adventurous and curious
U2938,0,0,0,0,0,Adventurous and curious
U2939,0,0,0,0,0,Adventurous and curious
U2940,0,1,0,0,0,Creative Explorer
U2941,0,1,0,0,0,Creative Explorer
U2942,0,0,0,0,0,Adventurous and curious
U2943,0,1,0,2,0,Balanced Personality
U2944,0,1,1,0,0,"Influencer Type and sociability, energy from others"
U2945,0,0,0,0,0,Adventurous and curious
U2946,1,1,0,0,0,Adventurous and curious
U2947,0,0,0,1,0,Balanced Personality
U2948,0,1,0,0,0,Creative Explorer
U2949,0,0,0,0,0,Adventurous and curious
U2950,1,2,0,0,0,Creative Explorer
U2951,0,0,0,0,0,Adventurous and curious
U2952,1,3,0,0,0,Creative Explorer
U2953,0,0,0,0,0,Adventurous and curious
U2954,0,0,0,0,0,Adventurous and curious
U2955,0,0,0,0,0,Adventurous and curious
U2956,0,3,0,0,0,Creative Explorer
U2957,0,1,0,0,0,Creative Explorer
U2958,0,1,0,2,2,Emotionally Sensitive
U2959,0,0,0,0,0,Adventurous and curious
U2960,0,0,0,2,0,Balanced Personality
